stn,wban,year,mo,da,temp,count_temp,dewp,count_dewp,slp,count_slp,stp,count_stp,visib,count_visib,wdsp,count_wdsp,mxpsd,gust,max,flag_max,min,flag_min,prcp,flag_prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
725060,14756,2016,11,06,49.9,24,42.3,24,1019.1,20,1017.3,24,9.0,24,10.5,24,20.0,28.9,55.9,,36.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,08,27,74.4,24,64.2,24,1020.3,20,1018.0,24,7.7,24,8.3,24,14.0,999.9,81.0,,66.9,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,08,21,68.3,24,63.6,24,1014.5,20,1012.6,24,9.6,24,9.0,24,13.0,999.9,75.9,,63.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,27,45.0,24,36.9,24,1011.9,21,1010.3,24,10.0,24,7.8,24,12.0,999.9,51.1,,41.0,,0.24,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,08,36.4,24,31.4,24,1009.0,13,1004.2,24,3.8,24,25.8,24,38.1,49.9,44.1,,32.0,,0.15,G,999.9,1,1,1,0,0,0
725060,14756,2016,07,15,70.7,24,67.9,24,1011.3,15,1009.7,24,5.2,24,9.6,24,14.0,21.0,75.0,,66.0,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,02,24,46.9,24,43.7,24,1020.0,16,1017.2,24,6.0,24,12.7,24,17.1,22.9,53.6,*,41.0,*,0.03,G,999.9,0,1,0,0,0,0
725060,14756,2016,01,14,28.9,24,14.7,24,1013.1,19,1011.1,24,8.1,24,11.4,24,20.0,27.0,37.9,,27.0,,0.01,G,999.9,0,0,1,0,0,0
725060,14756,2016,08,06,71.3,24,67.5,24,1009.4,20,1007.3,24,9.8,24,10.7,24,15.0,999.9,75.9,,55.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,21,38.8,24,29.0,24,1019.7,20,1018.2,24,10.0,24,9.7,24,15.0,18.1,43.0,,30.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,14,5.8,24,-6.7,24,1024.1,21,1022.8,24,8.5,24,16.3,24,22.9,36.9,27.0,,-2.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,13,23.5,24,11.8,24,1011.5,16,1009.3,24,7.4,24,12.2,24,24.1,29.9,27.0,,12.9,,0.0,G,999.9,0,0,1,0,0,0
725060,14756,2016,01,23,34.6,24,25.4,24,1014.3,18,1010.4,24,6.1,24,17.5,24,32.1,52.1,37.9,,21.9,,0.0,G,999.9,1,0,1,0,0,0
725060,14756,2016,04,08,49.7,24,43.2,24,1001.5,20,999.3,24,7.3,24,15.9,24,29.9,46.0,57.0,,44.1,,0.44,G,999.9,0,1,0,0,0,0
725060,14756,2016,11,18,50.9,24,44.1,24,1014.8,22,1013.2,24,10.0,24,18.0,24,22.9,28.9,55.0,,41.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,29,72.5,24,66.3,24,1019.0,23,1017.4,24,9.8,24,9.5,24,15.9,22.0,82.9,,57.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,16,65.2,24,56.3,24,1009.1,24,1007.5,24,10.0,24,6.6,24,14.0,21.0,73.9,,55.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,02,06,32.3,24,23.3,24,1026.1,24,1024.1,24,9.9,24,12.1,24,28.0,35.0,45.0,,28.0,,1.05,G,999.9,0,0,1,0,0,0
725060,14756,2016,01,27,43.0,24,36.7,24,1014.0,24,1012.3,24,7.5,24,9.4,24,15.0,999.9,48.0,,36.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,12,23,39.0,24,28.8,24,1023.3,24,1021.7,24,10.0,24,12.7,24,18.1,24.1,46.0,,27.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,05,15,55.7,24,46.4,24,1004.0,23,1002.3,24,8.9,24,16.3,24,24.1,35.9,70.0,,52.0,,0.09,G,999.9,0,1,0,0,0,0
725060,14756,2016,12,19,35.3,24,22.9,24,1032.7,23,1030.5,24,9.9,24,14.1,24,21.0,26.0,57.9,,30.0,,0.0,G,999.9,0,1,1,0,0,0
725060,14756,2016,07,28,72.2,24,69.0,24,1013.1,24,1011.5,24,9.7,24,7.2,24,11.1,999.9,81.0,,68.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,30,67.7,24,59.2,24,1020.0,24,1018.4,24,10.0,24,6.1,24,8.9,999.9,82.9,,59.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,20,29.4,24,11.2,24,1014.4,24,1012.7,24,10.0,24,18.9,24,27.0,36.9,37.0,,21.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,09,14,68.4,24,61.8,24,1018.3,24,1016.7,24,10.0,24,12.4,24,17.1,22.9,73.9,,57.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,24,49.1,24,31.2,24,1014.6,24,1013.0,24,10.0,24,13.4,24,21.0,27.0,60.1,,44.1,,0.26,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,03,44.4,24,29.4,24,1010.4,24,1008.8,24,10.0,24,15.5,24,22.9,33.0,52.0,,34.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,07,40.5,24,29.9,24,1026.9,24,1025.2,24,10.0,24,6.8,24,13.0,999.9,46.9,,24.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,03,29.9,24,11.8,24,1019.2,24,1017.5,24,10.0,24,12.2,24,19.0,28.9,36.0,*,25.0,*,0.14,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,14,43.8,24,33.8,24,1022.8,24,1021.1,24,9.5,24,12.3,24,20.0,28.9,46.0,*,41.0,*,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,11,26,47.0,24,45.0,24,1018.2,13,1016.2,24,6.8,24,6.3,24,14.0,999.9,48.9,*,41.0,*,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,05,13,55.5,24,51.7,24,1014.8,16,1012.2,24,6.6,24,8.3,24,14.0,999.9,68.0,,42.1,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,11,10,49.4,24,40.5,24,1011.2,18,1009.7,24,10.0,24,10.9,24,19.0,27.0,61.0,,44.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,12,29,37.3,24,29.4,24,1016.5,20,1011.8,24,8.6,24,10.3,24,24.1,33.0,48.9,,24.1,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,06,01,64.0,24,56.4,24,1018.2,21,1016.2,24,7.6,23,9.1,24,15.9,22.0,73.0,,57.0,,0.05,G,999.9,1,1,0,0,0,0
725060,14756,2016,10,20,60.4,24,54.3,24,1021.3,21,1019.4,24,9.1,24,10.5,24,19.0,24.1,71.1,,52.0,,0.0,G,999.9,1,0,0,0,0,0
725060,14756,2016,09,18,70.6,24,67.3,24,1019.6,22,1017.9,24,9.3,24,11.1,24,14.0,999.9,75.0,*,66.9,*,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,10,24,57.5,24,41.6,24,1009.5,24,1007.9,24,9.9,22,12.5,22,20.0,27.0,61.0,,50.0,,0.07,G,999.9,0,1,0,0,0,0
725060,14756,2016,08,24,70.1,24,63.3,24,1024.3,24,1022.7,24,10.0,24,8.5,24,12.0,999.9,77.0,,63.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,06,15,63.7,24,55.0,24,1011.7,24,1010.0,24,10.0,24,8.9,24,14.0,999.9,73.9,,55.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,11,22,37.7,24,21.4,24,1009.0,24,1007.4,24,10.0,24,15.1,24,24.1,33.0,43.0,,34.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,10,70.6,24,67.2,24,1023.2,24,1021.6,24,9.9,24,8.6,24,14.0,999.9,80.1,,64.0,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,11,23,37.1,24,23.3,24,1019.9,24,1018.3,24,10.0,24,12.0,24,19.0,25.1,44.1,,30.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,31,45.0,24,39.0,24,1014.8,24,1013.2,24,8.6,24,12.5,24,17.1,24.1,50.0,,34.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,18,71.5,24,65.7,24,1015.5,24,1013.9,24,9.9,24,6.1,24,12.0,999.9,82.0,,64.9,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,10,01,62.0,24,60.2,24,1021.1,11,1020.1,24,1.7,24,14.0,24,19.0,28.0,64.9,,59.0,,1.63,G,999.9,1,1,0,0,0,0
725060,14756,2016,06,05,58.4,24,56.9,24,1012.4,11,1011.4,24,3.4,24,10.3,24,19.0,26.0,73.9,,54.0,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,05,24,54.6,24,52.0,24,1011.7,11,1009.9,24,4.4,24,10.7,24,15.9,18.1,72.0,,51.1,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,09,11,71.3,24,67.8,24,1015.3,13,1013.3,24,6.4,24,11.9,24,19.0,24.1,78.1,,64.9,,0.0,G,999.9,1,1,0,0,0,0
725060,14756,2016,05,04,47.3,24,43.5,24,1009.6,16,1007.6,24,7.9,24,12.8,24,26.0,29.9,50.0,,45.0,,0.71,G,999.9,0,1,0,0,0,0
725060,14756,2016,06,12,66.0,24,56.0,24,1001.7,20,1000.5,24,7.3,24,12.5,24,19.0,31.1,81.0,,55.0,,0.06,G,999.9,0,0,0,0,0,0
725060,14756,2016,01,06,33.5,24,19.3,24,1033.1,22,1031.6,24,10.0,24,8.3,24,17.1,999.9,45.0,,21.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,17,76.5,24,70.0,24,1014.4,22,1012.6,24,8.4,24,14.7,24,21.0,28.0,82.0,,70.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,01,68.2,24,62.4,24,1018.3,23,1016.7,24,9.3,24,9.2,24,14.0,999.9,75.0,,64.0,,0.55,G,999.9,0,1,0,0,0,0
725060,14756,2016,01,09,45.9,24,38.6,24,1022.7,23,1021.0,24,10.0,24,9.3,24,15.9,21.0,50.0,,30.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,09,46.4,24,41.8,24,1020.9,24,1019.3,24,8.0,24,9.4,24,14.0,999.9,55.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,03,30,43.4,24,24.8,24,1023.9,24,1022.3,24,10.0,24,13.2,24,21.0,27.0,55.0,,37.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,10,05,58.7,24,53.2,24,1026.1,18,1024.4,24,10.0,24,12.9,24,17.1,20.0,62.1,*,55.4,*,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2016,04,06,37.0,24,15.3,24,1026.7,24,1025.1,24,10.0,24,10.7,24,19.0,26.0,44.1,,28.9,,0.0,I,999.9,0,0,0,0,0,0
725060,14756,2016,06,11,58.1,24,53.3,24,1014.9,23,1013.0,24,9.8,24,9.6,24,17.1,20.0,64.0,,53.1,,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,11,29,43.8,24,38.5,24,1021.7,23,1019.7,24,8.5,24,9.7,24,20.0,27.0,53.6,*,33.1,*,0.0,G,999.9,0,1,0,0,0,0
725060,14756,2016,02,28,42.8,24,31.7,24,1013.4,23,1011.9,24,10.0,24,16.6,24,21.0,27.0,48.9,,25.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,11,47.8,24,38.9,24,1026.0,24,1024.4,24,9.9,24,12.8,24,17.1,999.9,55.0,,35.1,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,09,12,65.1,24,52.1,24,1021.9,24,1020.2,24,10.0,24,7.9,24,15.9,999.9,78.1,,55.9,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,04,30,47.3,24,33.1,24,1022.4,24,1020.8,24,10.0,24,8.7,24,17.1,22.0,54.0,,37.0,,0.0,G,999.9,0,0,0,0,0,0
725060,14756,2016,08,09,71.5,24,64.7,24,1021.5,24,1019.9,24,10.0,24,6.6,24,8.9,27.0,80.1,,62.1,,0.0,G,999.9,0,0,0,0,0,0
